,School,State,Zip Code,School Type,FEDERAL WORK Recipients,FEDERAL WORK $ Federal Award, FEDERAL WORK Disbursements,PERKINS LOAN Recipients,PERKINS LOAN $ Federal Award,PERKINS LOAN Disbursements,FEDERAL SUPPLEMENTAL Recipients,FEDERAL SUPPLEMENTAL $ Federal Award,FEDERAL SUPPLEMENTAL Disbursements,CITY,TuitionAmount,value,year,location
2157,948,24,1527,2,148.0,196432.0,127221,0.0,0.0,0.0,231.0,101693.0,143557.0,580,14906.0,0.0520697993,2013.0,186
2158,948,24,1527,2,148.0,196432.0,127221,0.0,0.0,0.0,231.0,101693.0,143557.0,670,22497.0,0.0520697993,2013.0,189
2159,949,24,1503,0,452.0,404264.0,734596,2.0,0.0,1765.0,356.0,231319.0,308425.0,1056,30193.0,0.0520697993,2013.0,186
2160,1030,24,1500,0,336.0,210380.0,616732,61.0,0.0,109100.0,144.0,156050.0,208067.0,1063,37968.0,0.0520697993,2013.0,186
2161,1073,24,1515,2,152.0,443068.0,371154,0.0,0.0,0.0,913.0,400000.0,440660.0,594,12504.0,0.0607729121,2013.0,190
2162,1103,24,1508,2,58.0,88663.0,83635,0.0,0.0,0.0,154.0,73457.0,68225.0,928,11179.0,0.0607729121,2013.0,190
2163,1120,24,1501,0,65.0,123199.0,115463,0.0,0.0,0.0,116.0,79022.0,75071.0,1063,30542.0,0.0576106968,2013.0,183
2164,1121,24,1502,1,16.0,25100.0,39423,0.0,0.0,0.0,61.0,42056.0,46200.0,151,22730.0,0.0607729121,2013.0,190
2165,1121,24,1502,1,16.0,25100.0,39423,0.0,0.0,0.0,61.0,42056.0,46200.0,1056,28830.0,0.0607729121,2013.0,190
2166,1122,24,1523,2,81.0,163310.0,163644,258.0,0.0,446034.0,478.0,143273.0,143838.0,588,14143.0,0.0607729121,2013.0,190
2167,1123,24,1544,2,317.0,503396.0,475510,269.0,0.0,619024.0,632.0,316308.0,380550.0,1169,19117.0,0.0576106968,2013.0,183
2168,1124,24,1539,2,37.0,54481.0,41365,0.0,0.0,0.0,319.0,55950.0,69500.0,1331,16448.0,0.0607729121,2013.0,190
2169,1125,24,1536,2,144.0,231552.0,258021,360.0,0.0,577070.0,515.0,136985.0,191450.0,1037,22102.0,0.0520697993,2013.0,186
2170,1126,24,1535,0,139.0,90995.0,164452,0.0,0.0,0.0,77.0,86624.0,131000.0,719,28754.0,0.0509929303,2013.0,187
2171,1127,24,1520,2,354.0,373614.0,470130,115.0,0.0,279490.0,360.0,137063.0,182751.0,1061,15242.0,0.0509929303,2013.0,187
2172,1130,24,1532,2,66.0,96510.0,109641,0.0,0.0,0.0,444.0,93249.0,106945.0,772,12188.0,0.0509929303,2013.0,187
2173,1241,24,1521,2,31.0,36634.0,41440,0.0,0.0,0.0,92.0,36043.0,25537.0,1243,12075.0,0.0520697993,2013.0,186
2174,1289,24,1519,2,411.0,320533.0,489364,451.0,0.0,503798.0,191.0,115373.0,153831.0,725,17005.0,0.0544888083,2013.0,188
2175,1358,24,1524,0,22.0,26973.0,35263,0.0,0.0,0.0,41.0,23480.0,27735.0,588,18674.0,0.0576106968,2013.0,183
2176,1360,24,1541,2,210.0,416578.0,363441,0.0,0.0,0.0,3273.0,458437.0,450314.0,1169,11118.0,0.0607729121,2013.0,190
2177,1375,24,1517,0,114.0,312274.0,249963,71.0,0.0,186202.0,382.0,250000.0,304323.0,930,21351.0,0.0544888083,2013.0,188
2178,1447,24,1496,0,34.0,80627.0,80627,0.0,0.0,0.0,103.0,95441.0,95441.0,1063,23593.0,0.0509929303,2013.0,187
2179,1483,24,1513,0,296.0,220873.0,304189,204.0,0.0,285275.0,129.0,150378.0,190250.0,594,40582.0,0.0544888083,2013.0,188
2180,1508,24,1504,2,33.0,50000.0,50861,0.0,0.0,0.0,571.0,100000.0,135525.0,282,6960.0,0.0520697993,2013.0,186
2181,1519,24,1488,0,17.0,11364.0,14955,0.0,0.0,0.0,50.0,13727.0,15964.0,411,28581.0,0.0509929303,2013.0,187
2182,1520,24,1495,0,299.0,201020.0,200801,83.0,0.0,245860.0,84.0,79063.0,164554.0,1063,39916.0,0.0557644239,2013.0,185
2183,1521,24,1491,2,228.0,899739.0,665785,0.0,0.0,0.0,1539.0,670858.0,928042.0,154,11846.0,0.0576106968,2013.0,183
2184,1522,24,1492,0,700.0,1364675.0,1316461,866.0,0.0,2487644.0,388.0,720385.0,1285285.0,1063,52413.0,0.0557644239,2013.0,185
2191,1631,24,1509,2,214.0,354393.0,340790,377.0,0.0,816335.0,289.0,160932.0,160932.0,190,17093.0,0.0576106968,2013.0,183
2192,1663,24,1537,0,322.0,254811.0,449240,643.0,0.0,721281.0,347.0,164988.0,206235.0,134,28948.0,0.0576106968,2013.0,183
2193,1707,24,1534,2,85.0,104839.0,99847,0.0,0.0,0.0,534.0,88080.0,84086.0,1121,9929.0,0.0557644239,2013.0,185
2194,1708,24,1526,2,43.0,46227.0,60374,0.0,0.0,0.0,65.0,28792.0,42389.0,673,15178.0,0.0544888083,2013.0,188
2195,1712,24,1529,0,74.0,65937.0,88421,75.0,0.0,131500.0,159.0,46337.0,61408.0,264,41309.0,0.0557644239,2013.0,185
2197,1820,24,1507,2,338.0,310818.0,405482,510.0,0.0,582901.0,363.0,101284.0,124702.0,611,19689.0,0.0509929303,2013.0,187
2198,1867,24,1511,2,147.0,299924.0,239715,693.0,0.0,944731.0,224.0,159706.0,171684.0,1300,18355.0,0.0607729121,2013.0,190
2199,1921,24,1528,2,1004.0,1126769.0,1595439,2132.0,0.0,3438476.0,1360.0,813943.0,1085225.0,264,22387.0,0.0520697993,2013.0,186
2200,1922,24,1512,2,305.0,825743.0,1084390,775.0,0.0,1638717.0,284.0,341086.0,388662.0,594,23437.0,0.0607729121,2013.0,190
2201,1922,24,1512,2,305.0,825743.0,1084390,775.0,0.0,1638717.0,284.0,341086.0,388662.0,594,24514.0,0.0607729121,2013.0,190
2202,1923,24,1498,2,98.0,419893.0,281534,474.0,0.0,496212.0,427.0,245306.0,281308.0,1063,22474.0,0.0607729121,2013.0,190
2203,2053,24,1499,0,1305.0,1538011.0,2548187,2046.0,0.0,8161898.0,249.0,788576.0,1296768.0,1063,62594.0,0.0607729121,2013.0,190
2204,2065,24,1497,0,659.0,924811.0,1253789,182.0,0.0,320751.0,188.0,260462.0,311500.0,1063,37363.0,0.0607729121,2013.0,190
2205,2103,24,1530,0,275.0,61920.0,291188,60.0,0.0,117187.0,29.0,38313.0,33850.0,444,33354.0,0.0509929303,2013.0,187
2206,2103,24,1530,0,275.0,61920.0,291188,60.0,0.0,117187.0,29.0,38313.0,33850.0,845,42474.0,0.0509929303,2013.0,189
2207,2103,24,1530,0,275.0,61920.0,291188,60.0,0.0,117187.0,29.0,38313.0,33850.0,1074,37990.0,0.0509929303,2013.0,184
2208,2124,24,1510,0,315.0,277407.0,377810,351.0,0.0,478349.0,285.0,274552.0,369701.0,665,42688.0,0.0509929303,2013.0,187
2209,2127,24,1531,0,311.0,153960.0,351774,82.0,0.0,152187.0,106.0,71109.0,94812.0,444,33016.0,0.0509929303,2013.0,187
2210,18,23,939,2,286.0,639128.0,359103,0.0,0.0,0.0,582.0,764747.0,848055.0,13,20330.0,0.0605140038,2013.0,176
2211,136,23,943,0,151.0,177920.0,237226,74.0,0.0,196730.0,149.0,114185.0,152747.0,575,33375.0,0.0605140038,2013.0,176
2212,171,23,927,0,103.0,66165.0,115781,0.0,0.0,0.0,80.0,17433.0,22644.0,126,16926.0,0.0605140038,2013.0,176
2213,351,23,928,2,337.0,331413.0,211556,0.0,0.0,0.0,194.0,186654.0,269007.0,243,6136.0,0.0605140038,2013.0,176
2214,438,23,942,2,88.0,101955.0,101954,0.0,0.0,0.0,174.0,99085.0,108522.0,1320,8947.0,0.0605140038,2013.0,176
2215,489,23,932,2,305.0,377071.0,373164,102.0,0.0,268855.0,174.0,100972.0,99043.0,248,17749.0,0.0493596518,2013.0,177
2216,525,23,947,2,59.0,76894.0,68835,0.0,0.0,0.0,165.0,80461.0,80461.0,313,10087.0,0.0493596518,2013.0,177
2217,529,23,948,2,104.0,132584.0,132719,0.0,0.0,0.0,621.0,128755.0,225110.0,1113,9564.0,0.0493596518,2013.0,177
2218,744,23,940,2,297.0,452292.0,394660,0.0,0.0,0.0,963.0,481490.0,494008.0,1004,8395.0,0.0493596518,2013.0,177
2219,751,23,938,2,133.0,172704.0,168546,0.0,0.0,0.0,204.0,168265.0,168265.0,470,9907.0,0.0493596518,2013.0,177
2220,810,23,935,2,188.0,212319.0,206835,0.0,0.0,0.0,314.0,166749.0,188336.0,444,10991.0,0.0493960321,2013.0,179
2221,816,23,945,2,906.0,2008094.0,1708716,41.0,0.0,89920.0,1192.0,1017548.0,1124988.0,575,18724.0,0.0493960321,2013.0,179
2222,837,23,951,2,64.0,129721.0,95144,0.0,0.0,0.0,294.0,119333.0,195248.0,370,9855.0,0.0493960321,2013.0,179
2223,1059,23,946,2,117.0,131704.0,129154,0.0,0.0,0.0,178.0,104490.0,111800.0,747,11036.0,0.0493960321,2013.0,179
2224,1099,23,944,0,162.0,150760.0,180912,69.0,0.0,243794.0,99.0,130381.0,193943.0,575,44435.0,0.055069381,2013.0,181
2225,1114,23,937,0,350.0,374592.0,404241,161.0,0.0,406217.0,176.0,136640.0,136640.0,249,25976.0,0.055069381,2013.0,181
2226,1115,23,933,2,96.0,113488.0,113488,0.0,0.0,0.0,199.0,107541.0,102164.0,793,8165.0,0.055069381,2013.0,181
2227,1116,23,953,2,128.0,240543.0,195900,0.0,0.0,0.0,677.0,200605.0,225584.0,943,12021.0,0.0560467205,2013.0,178
2228,1117,23,956,2,492.0,1142868.0,1383031,803.0,0.0,2616934.0,708.0,768233.0,1019916.0,769,20796.0,0.0560467205,2013.0,178
2229,1118,23,955,2,86.0,160204.0,152490,126.0,0.0,248606.0,168.0,70647.0,69592.0,265,15935.0,0.0560467205,2013.0,178
2230,1119,23,936,2,375.0,649328.0,478133,0.0,0.0,0.0,613.0,441423.0,603755.0,574,17758.0,0.0517209686,2013.0,180
2231,1258,23,934,2,123.0,163776.0,157554,0.0,0.0,0.0,155.0,79118.0,75375.0,135,11011.0,0.0517209686,2013.0,180
2232,1288,23,930,2,214.0,281906.0,247376,0.0,0.0,0.0,1751.0,270541.0,433038.0,1128,8243.0,0.0583069334,2013.0,182
2233,1382,23,952,2,74.0,139845.0,139845,0.0,0.0,0.0,135.0,131829.0,133882.0,968,5285.0,0.0583069334,2013.0,182
2234,1499,23,929,0,483.0,402744.0,339886,0.0,0.0,0.0,648.0,489172.0,482884.0,541,14466.0,0.0605140038,2013.0,176
2235,1665,23,954,2,89.0,55087.0,62634,0.0,0.0,0.0,111.0,47136.0,45144.0,1194,10568.0,0.0605140038,2013.0,176
2236,1797,23,941,0,237.0,264623.0,262397,0.0,0.0,0.0,196.0,198873.0,198873.0,1240,20179.0,0.0605140038,2013.0,176
2237,1920,23,931,2,482.0,841052.0,806181,623.0,0.0,1941891.0,887.0,390752.0,532166.0,1263,21526.0,0.0605140038,2013.0,176
2238,1920,23,931,2,482.0,841052.0,806181,623.0,0.0,1941891.0,887.0,390752.0,532166.0,412,22994.0,0.0605140038,2013.0,176
2239,1974,23,950,2,388.0,894405.0,957734,1894.0,0.0,4189431.0,958.0,468079.0,470444.0,515,18781.0,0.055069381,2013.0,181
2240,2122,23,949,0,193.0,363997.0,359499,16.0,0.0,53021.0,163.0,137234.0,120045.0,515,23962.0,0.055069381,2013.0,181
2246,598,25,1381,2,51.0,53873.0,55257,0.0,0.0,0.0,136.0,52642.0,52642.0,592,12769.0,0.0487631453,2013.0,191
2252,1139,25,1376,2,183.0,304069.0,209505,142.0,0.0,444103.0,368.0,149737.0,295539.0,116,15753.0,0.0554949232,2013.0,192
2253,1140,25,1378,2,55.0,84534.0,104585,137.0,0.0,342996.0,69.0,38196.0,50928.0,519,17290.0,0.0554949232,2013.0,192
2254,1485,25,1377,0,167.0,102552.0,136736,48.0,0.0,153938.0,193.0,95670.0,127060.0,116,32987.0,0.0487631453,2013.0,191
2257,1925,25,1380,2,536.0,889115.0,1083398,813.0,0.0,1442343.0,951.0,314677.0,426171.0,770,17440.0,0.0487631453,2013.0,191
2258,1926,25,1379,2,135.0,247405.0,254926,15.0,0.0,25200.0,67.0,28426.0,36525.0,327,14947.0,0.0487631453,2013.0,191
2271,473,27,104,1,88.0,77316.0,115073,0.0,0.0,0.0,72.0,56011.0,74681.0,827,27321.0,0.0654206271,2013.0,197
2274,692,27,110,2,56.0,100000.0,104426,0.0,0.0,0.0,470.0,125004.0,143070.0,269,17576.0,0.0644355689,2013.0,196
2275,694,27,115,2,43.0,34884.0,36826,10.0,0.0,14750.0,205.0,33292.0,56017.0,974,18859.0,0.0654206271,2013.0,197
2276,852,27,111,2,568.0,316435.0,616362,289.0,0.0,401950.0,799.0,357453.0,476604.0,595,24614.0,0.0654206271,2013.0,197
2277,900,27,109,2,58.0,24197.0,38672,6.0,0.0,6000.0,38.0,24068.0,26525.0,625,18684.0,0.0654206271,2013.0,197
2278,925,27,114,0,4.0,12803.0,3949,0.0,0.0,0.0,20.0,32400.0,35957.0,655,24678.0,0.0654206271,2013.0,197
2281,1175,27,107,1,60.0,144491.0,256245,123.0,0.0,263868.0,1110.0,192689.0,151099.0,709,20578.0,0.0654206271,2013.0,197
2282,1188,27,105,2,26.0,51227.0,49934,43.0,0.0,40497.0,156.0,36750.0,49000.0,827,16741.0,0.0654206271,2013.0,197
2284,1209,27,108,0,32.0,26252.0,38284,0.0,0.0,0.0,97.0,18074.0,23792.0,709,32784.0,0.0644355689,2013.0,196
2285,1470,27,113,2,16.0,17857.0,18025,1.0,0.0,2000.0,80.0,20673.0,32147.0,238,23322.0,0.0654206271,2013.0,197
2286,1473,27,103,0,210.0,103503.0,138004,69.0,0.0,59000.0,162.0,67016.0,89355.0,827,39525.0,0.0644355689,2013.0,196
2287,1506,27,106,0,664.0,399977.0,543446,263.0,0.0,495947.0,229.0,226420.0,245191.0,709,48016.0,0.0654206271,2013.0,197
2289,1932,27,116,2,1996.0,2188993.0,2902872,1860.0,0.0,2548246.0,2928.0,1409396.0,2608859.0,346,29520.0,0.0654206271,2013.0,197
2290,1932,27,116,2,1996.0,2188993.0,2902872,1860.0,0.0,2548246.0,2928.0,1409396.0,2608859.0,709,21507.0,0.0654206271,2013.0,197
2291,2115,27,112,2,47.0,24935.0,30598,19.0,0.0,16000.0,54.0,25480.0,35818.0,108,19858.0,0.0654206271,2013.0,197
2292,93,28,223,2,114.0,164052.0,171718,0.0,0.0,0.0,491.0,166170.0,162368.0,729,20918.0,0.0462366272,2013.0,199
2293,149,28,207,2,271.0,351840.0,348681,0.0,0.0,0.0,2119.0,383367.0,346089.0,926,11917.0,0.0495939867,2013.0,200
2294,151,28,203,1,133.0,346469.0,541213,0.0,0.0,0.0,1999.0,363608.0,483350.0,1368,34369.0,0.0462366272,2013.0,199
2295,151,28,203,1,133.0,346469.0,541213,0.0,0.0,0.0,1999.0,363608.0,483350.0,846,36229.0,0.0462366272,2013.0,201
2296,170,28,188,0,202.0,193875.0,140224,0.0,0.0,0.0,193.0,190557.0,207550.0,120,38858.0,0.0462366272,2013.0,199
2297,201,28,211,2,82.0,190741.0,144242,0.0,0.0,0.0,645.0,190383.0,317424.0,671,11196.0,0.0495939867,2013.0,200
2298,249,28,219,2,151.0,343249.0,235323,0.0,0.0,0.0,1491.0,430866.0,516229.0,119,10511.0,0.0462366272,2013.0,199
2299,377,28,218,0,113.0,99121.0,99121,28.0,0.0,83934.0,92.0,81466.0,81466.0,801,43899.0,0.0495939867,2013.0,200
2300,447,28,214,2,113.0,138178.0,141676,0.0,0.0,0.0,362.0,125497.0,167257.0,999,10866.0,0.0495939867,2013.0,200
2301,459,28,224,2,99.0,80000.0,81368,0.0,0.0,0.0,260.0,86275.0,77885.0,1288,13884.0,0.0495939867,2013.0,200
2302,514,28,216,0,326.0,255252.0,422790,26.0,0.0,55825.0,194.0,168415.0,185500.0,701,56932.0,0.0495939867,2013.0,200
2303,573,28,196,2,224.0,492107.0,547003,0.0,0.0,0.0,320.0,250000.0,317460.0,847,8554.0,0.0462366272,2013.0,199
2304,585,28,208,0,407.0,650296.0,455533,374.0,0.0,1119768.0,472.0,910754.0,981222.0,1214,43227.0,0.0530706883,2013.0,202
2305,585,28,208,0,407.0,650296.0,455533,374.0,0.0,1119768.0,472.0,910754.0,981222.0,701,51159.0,0.0530706883,2013.0,202
2321,669,28,229,0,132.0,158724.0,168226,0.0,0.0,0.0,61.0,95161.0,95129.0,636,38533.0,0.0535198157,2013.0,198
2322,766,28,201,2,97.0,279818.0,188738,0.0,0.0,0.0,1011.0,283285.0,352287.0,582,11853.0,0.0462366272,2013.0,199
2323,851,28,195,2,253.0,531280.0,554995,214.0,0.0,229606.0,492.0,413291.0,370700.0,681,41750.0,0.0495939867,2013.0,200
2324,851,28,195,2,253.0,531280.0,554995,214.0,0.0,229606.0,492.0,413291.0,370700.0,1260,19462.0,0.0495939867,2013.0,200
2325,1053,28,227,2,85.0,179530.0,164060,0.0,0.0,0.0,430.0,167663.0,157036.0,1333,8484.0,0.0530706883,2013.0,202
2326,1065,28,210,0,11.0,5000.0,4558,0.0,0.0,0.0,10.0,5000.0,8000.0,636,25242.0,0.0495939867,2013.0,200
2327,1088,28,232,2,95.0,253110.0,242512,0.0,0.0,0.0,323.0,242232.0,263160.0,358,10545.0,0.0462366272,2013.0,199
2328,1135,28,212,0,921.0,501233.0,1200009,477.0,0.0,685789.0,487.0,249754.0,500083.0,1329,42307.0,0.0462366272,2013.0,199
2329,1142,28,193,2,541.0,538746.0,686757,545.0,0.0,743108.0,714.0,354182.0,651824.0,784,22773.0,0.0462366272,2013.0,199
2330,1192,28,190,1,27.0,11850.0,13111,0.0,0.0,0.0,43.0,11556.0,17253.0,352,27250.0,0.0495939867,2013.0,200
2331,1211,28,200,2,311.0,485844.0,492530,64.0,0.0,140000.0,576.0,308441.0,310124.0,582,19058.0,0.0462366272,2013.0,199
2332,1212,28,197,2,247.0,358385.0,332743,918.0,0.0,582787.0,745.0,246462.0,272696.0,847,26700.0,0.0495939867,2013.0,200
2333,1316,28,230,2,91.0,150107.0,150107,0.0,0.0,0.0,658.0,128297.0,128297.0,1237,13635.0,0.0495939867,2013.0,200
2334,1379,28,206,2,99.0,286770.0,306035,0.0,0.0,0.0,2506.0,295497.0,276147.0,934,11420.0,0.0495939867,2013.0,200
2335,1399,28,198,0,16.0,15905.0,21207,0.0,0.0,0.0,98.0,17650.0,23533.0,847,26171.0,0.0495939867,2013.0,200
2336,1423,28,225,0,575.0,1198089.0,1038184,159.0,0.0,661190.0,316.0,1009869.0,1645855.0,985,55430.0,0.0495939867,2013.0,200
2337,1436,28,231,0,0.0,0.0,0,0.0,0.0,0.0,10.0,5703.0,6743.0,358,19372.0,0.0495939867,2013.0,200
2338,1440,28,217,0,46.0,114971.0,102824,0.0,0.0,0.0,47.0,51515.0,106720.0,801,22000.0,0.0462366272,2013.0,199
2339,1445,28,204,2,143.0,245015.0,258312,105.0,0.0,141400.0,191.0,111271.0,183000.0,705,27781.0,0.0462366272,2013.0,199
2340,1445,28,204,2,143.0,245015.0,258312,105.0,0.0,141400.0,191.0,111271.0,183000.0,394,28943.0,0.0462366272,2013.0,199
2341,1448,28,233,2,42.0,77542.0,73692,0.0,0.0,0.0,76.0,79206.0,77487.0,147,8611.0,0.0530706883,2013.0,202
2342,1466,28,226,0,556.0,541154.0,915875,705.0,0.0,491646.0,467.0,329641.0,419016.0,651,48163.0,0.0495939867,2013.0,200
2343,1496,28,222,2,31.0,30461.0,29232,0.0,0.0,0.0,133.0,84080.0,104696.0,811,11534.0,0.0462366272,2013.0,199
2344,1496,28,222,2,31.0,30461.0,29232,0.0,0.0,0.0,133.0,84080.0,104696.0,1129,11530.0,0.0462366272,2013.0,199
2345,1497,28,220,2,459.0,793659.0,588336,175.0,0.0,500000.0,998.0,495496.0,439663.0,462,26970.0,0.0495939867,2013.0,200
2346,1531,28,202,0,273.0,356432.0,356432,0.0,0.0,0.0,252.0,240275.0,240275.0,582,40921.0,0.0462366272,2013.0,199
2347,1536,28,221,2,27.0,49439.0,40983,0.0,0.0,0.0,124.0,36849.0,36227.0,195,10053.0,0.0495939867,2013.0,200
2348,1587,28,194,0,501.0,982168.0,952172,425.0,0.0,1594437.0,207.0,372118.0,633347.0,1158,46869.0,0.0462366272,2013.0,199
2349,1715,28,191,0,625.0,689764.0,636371,1070.0,0.0,1069385.0,495.0,257086.0,528255.0,538,59479.0,0.0462366272,2013.0,199
2350,1742,28,213,2,35.0,56468.0,43738,0.0,0.0,0.0,162.0,49531.0,55431.0,853,13683.0,0.0495939867,2013.0,200
2351,1749,28,209,0,0.0,0.0,0,0.0,0.0,0.0,27.0,10118.0,11750.0,4,17520.0,0.0530706883,2013.0,202
2352,1830,28,189,2,131.0,254133.0,287292,0.0,0.0,0.0,908.0,247634.0,205782.0,285,9211.0,0.0495939867,2013.0,200
2353,2047,28,215,2,23.0,30000.0,40000,0.0,0.0,0.0,70.0,32000.0,42666.0,1302,11677.0,0.0462366272,2013.0,199
2354,2125,28,205,2,145.0,355464.0,272357,168.0,0.0,161088.0,538.0,313013.0,317413.0,1312,21990.0,0.0530706883,2013.0,202
2355,2125,28,205,2,145.0,355464.0,272357,168.0,0.0,161088.0,538.0,313013.0,317413.0,224,32554.0,0.0530706883,2013.0,202
2356,2155,28,192,0,0.0,0.0,0,0.0,0.0,0.0,2.0,5000.0,4800.0,1260,17400.0,0.0530706883,2013.0,202
2357,2162,28,228,0,0.0,0.0,0,0.0,0.0,0.0,46.0,7151.0,9200.0,636,19236.0,0.0462366272,2013.0,199
2358,2164,28,199,0,8.0,5000.0,7239,0.0,0.0,0.0,27.0,5000.0,5100.0,366,29376.0,0.0462366272,2013.0,199
2359,291,29,1892,2,341.0,449586.0,600330,9.0,0.0,17000.0,2002.0,495417.0,660556.0,12,8946.0,0.0536354886,2013.0,206
2360,350,29,1906,2,32.0,45457.0,51120,0.0,0.0,0.0,86.0,41546.0,42331.0,251,11844.0,0.0550924588,2013.0,203
2361,544,29,1907,2,426.0,1190822.0,1146541,132.0,0.0,390499.0,1336.0,477688.0,640610.0,972,15021.0,0.0538465364,2013.0,205
2362,544,29,1907,2,426.0,1190822.0,1146541,132.0,0.0,390499.0,1336.0,477688.0,640610.0,1046,12146.0,0.0538465364,2013.0,205
2363,800,29,1899,2,7.0,9378.0,9378,0.0,0.0,0.0,11.0,10448.0,9448.0,1097,15287.0,0.0538465364,2013.0,205
2364,980,29,1901,2,30.0,34499.0,44610,0.0,0.0,0.0,82.0,37929.0,50572.0,646,9769.0,0.0550924588,2013.0,203
2365,1064,29,1911,2,16.0,24891.0,34361,0.0,0.0,0.0,108.0,19747.0,22200.0,1250,14010.0,0.0550924588,2013.0,203
2366,1197,29,1895,2,21.0,21045.0,21045,0.0,0.0,0.0,35.0,30000.0,30000.0,290,9178.0,0.0536354886,2013.0,206
2367,1213,29,1902,2,160.0,354678.0,496785,44.0,0.0,117500.0,273.0,186633.0,243401.0,646,15611.0,0.0513931617,2013.0,207
2368,1214,29,1903,2,126.0,292445.0,213056,121.0,0.0,368421.0,134.0,129187.0,269731.0,1151,17600.0,0.0536354886,2013.0,206
2369,1215,29,1909,2,26.0,32277.0,35434,0.0,0.0,0.0,41.0,29593.0,34043.0,536,11954.0,0.0550924588,2013.0,203
2370,1216,29,1908,2,37.0,18390.0,16309,12.0,0.0,33130.0,44.0,77720.0,110158.0,1046,14200.0,0.0550924588,2013.0,203
2371,1217,29,1904,2,426.0,1079482.0,1076699,1059.0,0.0,2395380.0,1284.0,696309.0,1189773.0,645,11190.0,0.0529266833,2013.0,204
2372,1217,29,1904,2,426.0,1079482.0,1076699,1059.0,0.0,2395380.0,1284.0,696309.0,1189773.0,8,9582.0,0.0529266833,2013.0,204
2373,1217,29,1904,2,426.0,1079482.0,1076699,1059.0,0.0,2395380.0,1284.0,696309.0,1189773.0,194,9653.0,0.0529266833,2013.0,204
2374,1217,29,1904,2,426.0,1079482.0,1076699,1059.0,0.0,2395380.0,1284.0,696309.0,1189773.0,479,9923.0,0.0529266833,2013.0,204
2375,1217,29,1904,2,426.0,1079482.0,1076699,1059.0,0.0,2395380.0,1284.0,696309.0,1189773.0,645,17290.0,0.0529266833,2013.0,204
2376,1275,29,1900,2,32.0,111515.0,133680,2.0,0.0,8250.0,160.0,90179.0,120239.0,384,10358.0,0.0529266833,2013.0,204
2377,1556,29,1896,2,52.0,126399.0,126272,0.0,0.0,0.0,152.0,116896.0,116896.0,401,11305.0,0.0529266833,2013.0,204
2378,1564,29,1898,2,31.0,76970.0,102432,0.0,0.0,0.0,159.0,72179.0,93860.0,1097,15349.0,0.0513931617,2013.0,207
2379,1565,29,1897,1,194.0,222711.0,339225,62.0,0.0,58000.0,161.0,228671.0,378667.0,1097,41417.0,0.0529266833,2013.0,204
2380,1677,29,1893,2,18.0,13307.0,13307,0.0,0.0,0.0,35.0,12497.0,12497.0,12,12228.0,0.0550924588,2013.0,203
2381,1934,29,1894,2,788.0,2340531.0,2040155,1327.0,0.0,3573019.0,1599.0,796865.0,1282915.0,450,12542.0,0.0538465364,2013.0,205
2382,1934,29,1894,2,788.0,2340531.0,2040155,1327.0,0.0,3573019.0,1599.0,796865.0,1282915.0,688,11743.0,0.0538465364,2013.0,205
2383,1934,29,1894,2,788.0,2340531.0,2040155,1327.0,0.0,3573019.0,1599.0,796865.0,1282915.0,12,16822.0,0.0538465364,2013.0,205
2384,1934,29,1894,2,788.0,2340531.0,2040155,1327.0,0.0,3573019.0,1599.0,796865.0,1282915.0,691,11069.0,0.0538465364,2013.0,205
2385,1934,29,1894,2,788.0,2340531.0,2040155,1327.0,0.0,3573019.0,1599.0,796865.0,1282915.0,998,13022.0,0.0538465364,2013.0,205
2386,1934,29,1894,2,788.0,2340531.0,2040155,1327.0,0.0,3573019.0,1599.0,796865.0,1282915.0,12,23147.0,0.0538465364,2013.0,205
2387,1991,29,1910,0,26.0,48908.0,38744,0.0,0.0,0.0,24.0,20460.0,24060.0,536,24154.0,0.0529266833,2013.0,204
2388,2096,29,1905,2,76.0,200000.0,184554,10.0,0.0,57505.0,77.0,94685.0,126247.0,1142,15121.0,0.0513931617,2013.0,207
2389,383,26,1913,2,194.0,623410.0,670477,0.0,0.0,0.0,881.0,678542.0,905530.0,646,11838.0,0.05014051,2013.0,193
2430,693,26,1919,2,13.0,34671.0,38236,0.0,0.0,0.0,92.0,36138.0,34417.0,369,12845.0,0.05014051,2013.0,193
2431,1202,26,1912,2,26.0,90453.0,90453,0.0,0.0,0.0,168.0,74624.0,74263.0,526,16547.0,0.05014051,2013.0,193
2432,1602,26,1915,0,80.0,66919.0,109984,0.0,0.0,0.0,32.0,27701.0,36934.0,558,44600.0,0.0516153838,2013.0,194
2433,1819,26,1916,2,44.0,207416.0,167153,0.0,0.0,0.0,306.0,229001.0,278757.0,1011,12067.0,0.05014051,2013.0,193
2434,1930,26,1914,2,311.0,853037.0,1013929,93.0,0.0,394848.0,1125.0,573667.0,790917.0,646,17478.0,0.05014051,2013.0,193
2435,1929,26,1917,2,212.0,434708.0,475626,387.0,0.0,822000.0,193.0,253731.0,338308.0,1011,21398.0,0.0493256696,2013.0,195
2436,2094,26,1918,2,27.0,74654.0,81304,0.0,0.0,0.0,148.0,75396.0,109086.0,198,13184.0,0.0493256696,2013.0,195
2437,3,30,315,0,448.0,815567.0,784275,275.0,0.0,750437.0,283.0,281624.0,580687.0,453,41559.0,0.0546060205,2013.0,209
2438,6,30,248,0,12.0,17102.0,21195,0.0,0.0,0.0,13.0,11780.0,20069.0,846,33155.0,0.0585946847,2013.0,211
